x,y
1759.0,-913.0
1895.0,-1072.0
2011.0,-1207.0
2128.0,-1344.0
2246.0,-1482.0
2354.0,-1609.0
2408.0,-1672.0
2506.0,-1786.0
2627.0,-1928.0
2716.0,-2031.0
2918.0,-2267.0
2985.0,-2346.0
3236.0,-2639.0
3327.0,-2746.0
3488.0,-2934.0
3685.0,-3164.0
3910.0,-3428.0
4047.0,-3590.0
4163.0,-3728.0
4434.0,-4046.0
4528.0,-4158.0
4754.0,-4422.0
4825.0,-4506.0
4968.0,-4673.0
5192.0,-4935.0
5347.0,-5119.0
5454.0,-5246.0
5562.0,-5373.0
5751.0,-5604.0
5853.0,-5734.0
5903.0,-5805.0
6032.0,-6121.0
6046.0,-6440.0
5992.0,-6685.0
5947.0,-6844.0
5891.0,-6984.0
5808.0,-7109.0
5740.0,-7174.0
5571.0,-7267.0
5485.0,-7292.0
5369.0,-7307.0
5205.0,-7299.0
5102.0,-7273.0
5021.0,-7240.0
4937.0,-7189.0
4874.0,-7138.0
4802.0,-7061.0
4680.0,-6889.0
4612.0,-6778.0
4564.0,-6698.0
4511.0,-6605.0
4390.0,-6390.0
4315.0,-6258.0
4213.0,-6093.0
4161.0,-6017.0
4005.0,-5816.0
3873.0,-5680.0
3732.0,-5574.0
3648.0,-5528.0
3547.0,-5488.0
3383.0,-5451.0
3254.0,-5438.0
3095.0,-5428.0
2970.0,-5413.0
2804.0,-5366.0
2710.0,-5318.0
2411.0,-5007.0
2314.0,-4718.0
2267.0,-4552.0
2241.0,-4463.0
2208.0,-4347.0
2109.0,-4107.0
1990.0,-3965.0
1921.0,-3904.0
1675.0,-3765.0
1539.0,-3728.0
1422.0,-3712.0
1288.0,-3703.0
1143.0,-3696.0
972.0,-3681.0
800.0,-3646.0
709.0,-3614.0
503.0,-3497.0
406.0,-3417.0
287.0,-3290.0
178.0,-3110.0
136.0,-2981.0
122.0,-2822.0
151.0,-2668.0
187.0,-2568.0
311.0,-2265.0
385.0,-2079.0
447.0,-1901.0
471.0,-1741.0
465.0,-1641.0
402.0,-1442.0
303.0,-1285.0
130.0,-1120.0
38.0,-1064.0
-113.0,-992.0
-213.0,-946.0
-313.0,-900.0
-453.0,-842.0
-693.0,-770.0
-818.0,-745.0
-1032.0,-711.0
-1335.0,-698.0
-1657.0,-720.0
-1800.0,-751.0
-2001.0,-818.0
-2168.0,-889.0
-2236.0,-923.0
-2344.0,-980.0
-2489.0,-1065.0
-2673.0,-1202.0
-2763.0,-1285.0
-2858.0,-1389.0
-3102.0,-1709.0
-3183.0,-1818.0
-3355.0,-2045.0
-3493.0,-2221.0
-3596.0,-2344.0
-3699.0,-2468.0
-3792.0,-2575.0
-4059.0,-2726.0
-4386.0,-2783.0
-4681.0,-2831.0
-4946.0,-2867.0
-5070.0,-2872.0
-5183.0,-2868.0
-5277.0,-2858.0
-5384.0,-2831.0
-5474.0,-2782.0
-5521.0,-2738.0
-5551.0,-2700.0
-5605.0,-2605.0
-5642.0,-2501.0
-5659.0,-2425.0
-5675.0,-2296.0
-5683.0,-2219.0
-5695.0,-2120.0
-5767.0,-1781.0
-5790.0,-1679.0
-5812.0,-1575.0
-5859.0,-1358.0
-5888.0,-1223.0
-5913.0,-1109.0
-5957.0,-903.0
-5977.0,-811.0
-6027.0,-569.0
-6061.0,-405.0
-6085.0,-280.0
-6105.0,-168.0
-6135.0,30.0
-6145.0,172.0
-6138.0,315.0
-6097.0,531.0
-5978.0,843.0
-5901.0,1005.0
-5858.0,1093.0
-5805.0,1216.0
-5782.0,1291.0
-5778.0,1310.0
-5769.0,1408.0
-5775.0,1457.0
-5793.0,1507.0
-5813.0,1541.0
-5843.0,1575.0
-5908.0,1619.0
-5946.0,1630.0
-5985.0,1634.0
-6049.0,1627.0
-6098.0,1609.0
-6160.0,1569.0
-6220.0,1506.0
-6244.0,1472.0
-6270.0,1430.0
-6318.0,1341.0
-6358.0,1264.0
-6388.0,1207.0
-6420.0,1146.0
-6465.0,1066.0
-6535.0,943.0
-6570.0,886.0
-6698.0,685.0
-6784.0,554.0
-6855.0,448.0
-6882.0,408.0
-7051.0,184.0
-7172.0,54.0
-7258.0,-24.0
-7392.0,-132.0
-7480.0,-193.0
-7695.0,-305.0
-7799.0,-341.0
-7952.0,-376.0
-8152.0,-404.0
-8296.0,-418.0
-8496.0,-430.0
-8671.0,-427.0
-8760.0,-422.0
-8878.0,-410.0
-9026.0,-388.0
-9248.0,-341.0
-9396.0,-301.0
-9455.0,-284.0
-9689.0,-206.0
-9806.0,-163.0
-9966.0,-100.0
-10096.0,-47.0
-10239.0,16.0
-10363.0,81.0
-10594.0,228.0
-10811.0,395.0
-10915.0,491.0
-11025.0,606.0
-11196.0,816.0
-11342.0,1044.0
-11447.0,1260.0
-11505.0,1394.0
-11600.0,1616.0
-11662.0,1764.0
-11777.0,2031.0
-11907.0,2292.0
-11975.0,2418.0
-12071.0,2567.0
-12167.0,2667.0
-12365.0,2784.0
-12506.0,2822.0
-12691.0,2837.0
-12845.0,2831.0
-13081.0,2798.0
-13224.0,2758.0
-13359.0,2703.0
-13459.0,2646.0
-13529.0,2589.0
-13586.0,2524.0
-13633.0,2451.0
-13697.0,2270.0
-13701.0,2063.0
-13685.0,1980.0
-13654.0,1881.0
-13620.0,1800.0
-13554.0,1680.0
-13476.0,1573.0
-13470.0,1564.0
-13367.0,1453.0
-13217.0,1312.0
-13087.0,1207.0
-12968.0,1117.0
-12793.0,987.0
-12597.0,846.0
-12444.0,741.0
-12232.0,603.0
-12036.0,481.0
-11923.0,413.0
-11743.0,309.0
-11585.0,222.0
-11330.0,84.0
-11221.0,26.0
-11097.0,-36.0
-10957.0,-105.0
-10843.0,-159.0
-10656.0,-244.0
-10554.0,-289.0
-10376.0,-361.0
-10059.0,-481.0
-9891.0,-540.0
-9660.0,-619.0
-9475.0,-682.0
-9257.0,-756.0
-9132.0,-798.0
-9006.0,-840.0
-8676.0,-952.0
-8438.0,-1031.0
-8246.0,-1095.0
-8039.0,-1165.0
-7828.0,-1235.0
-7661.0,-1292.0
-7387.0,-1384.0
-7274.0,-1422.0
-7079.0,-1487.0
-6933.0,-1536.0
-6722.0,-1607.0
-6543.0,-1667.0
-6478.0,-1689.0
-6217.0,-1776.0
-6037.0,-1837.0
-5841.0,-1903.0
-5661.0,-1964.0
-5514.0,-2013.0
-5199.0,-2055.0
-5048.0,-2032.0
-4874.0,-1978.0
-4725.0,-1923.0
-4443.0,-1801.0
-4233.0,-1692.0
-4087.0,-1604.0
-3831.0,-1430.0
-3592.0,-1239.0
-3441.0,-1101.0
-3291.0,-961.0
-3105.0,-786.0
-2957.0,-644.0
-2824.0,-511.0
-2693.0,-378.0
-2514.0,-199.0
-2424.0,-109.0
-2336.0,-23.0
-2281.0,27.0
-2166.0,118.0
-2109.0,154.0
-2021.0,195.0
-1897.0,230.0
-1811.0,235.0
-1728.0,218.0
-1653.0,173.0
-1587.0,115.0
-1522.0,65.0
-1477.0,42.0
-1370.0,22.0
-1312.0,25.0
-1231.0,45.0
-1197.0,59.0
-1160.0,80.0
-1114.0,113.0
-1056.0,165.0
-990.0,229.0
-943.0,273.0
-873.0,331.0
-802.0,380.0
-721.0,424.0
-655.0,450.0
-592.0,466.0
-494.0,482.0
-391.0,490.0
-174.0,483.0
26.0,450.0
220.0,394.0
314.0,361.0
430.0,314.0
534.0,264.0
671.0,185.0
923.0,3.0
1006.0,-71.0
1118.0,-182.0
1317.0,-393.0
1468.0,-572.0
1507.0,-618.0
1674.0,-813.0
